Group,transient_killer_whales,harbor_porpoise,beluga,gray_whales,bowhead_whales,oth_baleen_whales,pac_walrus,bearded_seal,ringed_seal,spotted_seal,ribbon_seal,procellarids,cormorants,scolopacids,larids,alcids_piscivorous,alcids_planktivorous,eiders,pollock_juv,pollock_adu,pcod_juv,pcod_adu,arctic_cod,saffron_cod,herring,arrowtooth_juv,arrowtooth_adu,kamchatka,gr_turbot_juv,gr_turbot_adu,halibut_juv,halibut_adu,yf_sole,fh_sole,nr_sole,ak_plaice,oth_flatfish,skates,eelpouts,atka,shallow_demersals,lg_sculpins,oth_sculpins,snailfish,octopus,squids,salmon_returning,salmon_smolts,capelin,sandlance,rainbow_smelt,oth_forage,bairdi,king_crabs,opilio,pandalid,np_shrimp,sea_stars,brittle_stars,basket_stars,urchin_dollar_cucs,snails,hermit_crabs,misc_crabs,misc_crustaceans,benthic_amphipods,anemones,corals,benthic_urochordate,sponge,bivalves,polychaetes,misc_worms_etc,jellyfish,euphausiids,copepods,pel_zooplankton,hyperiids,chaetognaths,mysids,pel_microbes,ben_microbes,ice_algae,lg_phytoplankton,sm_phytoplankton
oth_sculpins,,0.004731467,0.001854353,,,,,0.00718316,0.00776942,0.000947296,0.001710879,,0.125,,0.001718235,0.071339684,,,,0.004289792,0.016998342,0.041566411,,0.012402164,,0.02618438,0.009098296,0.002835898,,0.025285976,,0.01338766,,0.000599349,,,,0.013051515,,,,0.029286174,,0.037469756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snailfish,,,0.000690958,,,,,,,,,,,,0.00704503,0.006587704,,,,0.000182404,,0.02221687,,,,,,,,,,,,,,,,,0.002963404,,,0.004306299,,0.015006682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
octopus,,,0.005662786,,,,0.001057072,0.002921258,2.84056E-05,,,,,,,,,,,,,1.74E-05,,,,,7.42E-05,,,6.03E-05,,,,0.000216766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
squids,,0.1,0.000578679,,,0.00049082,,,2.90276E-06,0.000295618,0.000533906,,,,,,,,,,,,,,,,,0.00207488,,0.376497066,,,,0.0000278,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000961,,,,,,,,,,,
salmon_returning,,0.000340386,1.33E-04,,,0.000106966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salmon_smolts,,3.40E-05,1.33E-05,,,1.07E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capelin,,0.135311127,0.044593861,,,0.047205746,,0.172742108,,0.255805825,0.041143567,0.029338665,,,,0.091065982,,,0.053640446,0.229732702,,0.003484602,0.019248915,0.02084878,,,0.012796034,,,,,0.136214863,0.020823364,0.000961302,,,0.03816737,,0.098526864,,,0.03713737,0.025062633,,,0.025,,,,,0.008140671,,,,,,,,,,,,,,,,,,,,,,,0.0000961,,,,,,,,,,,
sandlance,,0.068879792,0.022700394,,,0.024029967,0.004237481,0.011710438,0.000113869,0.011596497,0.02094403,0.029338665,0.125,,0.332458901,0.091065982,,,,,,0.003064553,,0.012062573,,,0.000443923,,,,,,,0.00349142,,,,,,,,0.003852201,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000961,,,,,,,,,,,
rainbow_smelt,,0.001166409,0.085561803,,,,,0.000198304,0.001610604,0.002205098,0.000354666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oth_forage,,0.25962013,0.000384408,,,0.085463651,0.015971815,0.044138716,0.358489243,0.043709249,0.078941758,,0.125,,,0.091065982,,,,0.068778954,,0.038230605,0.004608074,0.106939284,,0.00424096,0.028774065,0.02964555,,0.01118948,,0.129841099,,0.007898359,0.016087043,0.002877938,0.018498093,0.109502546,0.065577065,,,0.125315743,,,,0.1,,,,,0.258429906,,,,,,,,,,,,,,,,,,,,,,,0.000480733,,,,,,,,,,,
bairdi,,,2.63E-08,,1.42E-08,,,6.25526E-08,,,,,,,,,,,,,,0.000438976,,,,,,0.001229947,,1.87E-09,,,,0.007358694,,,,,,,,0.014494971,,0.001978495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
king_crabs,,,,,1.17E-05,,,,,,,,,,,,,,,,,0.003047718,,,,,,,,1.47E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opilio,,,0.001511283,,0.000815286,,0.012450054,0.003591917,,,,,,,,,,0.015,,,,0.136668213,0.000350454,0.007762107,,,3.94E-09,,,2.81E-06,,0.089485595,,0.009596712,0.000865756,,0.001378431,0.000843,0.003210217,,,0.307440841,0.04280781,0.136792803,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pandalid,,,0.008464323,,0.000103468,,,0.00045585,0.00665295,0.004324,0.007809426,,0.1,,0.005,0.005,,,,0.013617024,,0.000467378,0.019501765,0.012840204,,0.05432367,0.041107475,0.023488158,,0.002970767,,0.001445736,0.001781557,0.1084528,,,0.007884581,0.000665497,,,,0.003004536,,0.003671869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
np_shrimp,,,0.256189688,,0.00313166,,0.047822909,0.013797205,0.201364862,0.130874509,0.236367908,,0.15,,0.0056,0.00515,,,0.002851669,0.188874308,0.008222123,0.14757041,0.042310355,0.179214332,0.000378378,0.4188366,0.023479965,0.039160079,0.003731922,0.005098011,0.692984,0.006391041,0.005905126,0.1015074,0.029372278,1.10E-05,0.035347943,0.580586296,0.016519384,,0.010273983,0.079410583,0.004921948,0.237887597,,,,,,,0.075998302,0.005573081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sea_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000004,,,,,,,,,,,,,,,,,,,,0.006281156,0.000603733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brittle_stars,,,,,,,,,,,,,,,,,,,,,,,,7.33E-06,,0.000048,9.56E-05,2.54E-05,0.00000108,2.09E-05,,,0.000141654,0.2476917,0.000693301,0.001831534,0.002957132,,0.000331249,,,4.57E-06,0.226464508,,,,,,,,,1.43E-05,0.08267689,0.02740512,0.07161608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basket_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urchin_dollar_cucs,,,0.000275111,,,,0.002266385,,,,,,,,,,,,,,,,,,,,,,,,,,0.006102017,0.000287838,0.007423398,0.004288962,,,0.003741935,,,,,,,,,,,,,2.86E-05,0.01471517,0.1664102,0.007422532,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
snails,,,0.000728859,,0.000393195,,0.00230157,0.001732304,0.00016135,,,,,,0.005283926,0.003017652,,0.155,,,,,,0.006392084,,0.000221851,4.55E-05,,,,,0.005075142,0.002724012,0.02002122,0.002808102,0.000230103,,,0.008115271,,,0.002478794,0.005293466,,0.25,,,,,,,0.003238748,0.03757456,0.1977044,0.04829948,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermit_crabs,,,,,0.000340886,,0.005205602,0.001501848,,,,,,,,,,,,,,0.008855572,0.000282121,0.013422022,,0.005477827,0.000188828,6.52E-05,,0.002584778,0.000443331,0.112353262,0.016327485,0.01601613,,,,0.000670926,,,,0.025241029,0.006179155,0.00079858,,,,,,,,,0.01371055,0.01625111,0.03006518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misc_crabs,,,0.00029946,,0.000161548,,0.00246697,0.000711736,,,,,,,0.005283773,0.003044799,,0.015,,,,0.039734736,7.31E-05,0.011365007,0.057418247,,,,,,,0.016133268,0.00205446,0.001226971,0.001004652,0.00104148,,0.001287812,0.007611446,,0.832017092,0.077606642,0.029764299,0.104334567,0.25,,,,,,,,0.01371055,0.01625111,0.03006518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misc_crustaceans,,,0.051568922,0.0188754,,,,,,,,,,,0.00012475,,,,0.039778924,0.000259481,0.020990367,0.000263185,0.061196965,0.04036466,0.013932432,,3.91E-06,5.70E-05,7.69E-08,1.13E-06,,,0.002144377,0.0013268,0.001372257,3.57E-05,0.057043682,,0.000578805,,0.001241272,0.00203107,0.002105208,0.012875067,,0.025,,,0.000151515,,0.183755596,0.08097172,0.00480537,0.0151329,0.01720634,,,,,0.25,,,,,,,0.2,,,,,,,,,,,,,,,,,,
benthic_amphipods,,,0.020566901,0.9,0.011095144,,0.16943156,0.048882052,,,,0.002204452,,0.1,0.034460574,0.023257024,,0.015,0.059122362,0.069559175,0.265907841,0.061859816,0.240623915,0.233544155,,0.00187046,0.001105634,0.007237297,0.002324875,0.00155483,0.0000155,0.000745238,0.259003672,0.02340099,0.258467778,0.070188201,0.262095467,0.001135037,0.563250238,,0.133983921,0.046844106,0.161711807,0.180924944,,,,,0.000441558,,0.097614297,0.43774562,0.0380703,0.009379331,0.04782059,0.3,0.3,,0.1,0.25,,,,,,,0.2,,,,,,,,,,,,,,,,,,
anemones,,,,,,,0.000369757,,,,,,,,,,,,,,,,,0.001251774,,,,,,,,0.000802718,,,0.001401403,0.005624197,,,,,,,0.105504206,,,,,,,,,,,,0.001850753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01153269,0.04574799,0.006292887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_urochordate,,,0.001755625,,,,0.014462963,,,,,,,,,,,,,,,7.24E-05,,,,,1.01E-06,,,,,,,0.001320476,0.000884886,0.002927753,,,,,,0.007681623,,,,,,,,,,,,0.009379331,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge,,,7.47E-05,,,,,,,,,,,,,,,,,,,,,,,,1.70E-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.001858451,,0.002601985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bivalves,,,0.158019124,0.057838597,,,0.498988369,0.375569417,0.034981187,,,,,,0.00000153,0.00000265,,0.8,,,,0.000516955,,0.007873839,0.048851351,,0.000195802,0.000307729,,,,0.019157349,0.217553379,0.02423739,0.01504674,0.097537225,0.144428151,,0.068474381,,0.001992708,0.003918322,0.005909251,0.001622147,0.25,,,,,,0.000575123,0.084940428,0.3075563,0.1840477,0.2524816,0.1,0.1,0.52,,,,0.2,0.25,0.25,,,0.2,,,,,,,,,,,,,,,,,,
polychaetes,,,0.062927298,0.023032823,0.033947138,,0.19871006,,0.013930412,,,,,,0.023717882,0.008201232,,,0.015667598,0.009932224,0.019252232,0.01744292,0.003502831,0.1549476,,0.000213602,0.00093772,0.00247858,,1.17E-10,0.0000851,,0.292008218,0.03877427,0.497919263,0.739352227,0.116865608,,0.042400814,,0.002192902,0.042763857,0.382660624,0.006555759,,,,,,,0.011205131,0.369486858,0.3836094,0.1886641,0.2847306,,,0.13,,,,0.2,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
misc_worms_etc,,,0.001580997,,,,0.013024359,0.003757608,,,,,,,,,0.019260403,,,,,0.075976792,0.005271415,0.020454791,,,,0.000785952,,,,,0.029898474,0.005456334,0.125393793,0.073681769,0.14848913,,0.035684943,,,0.002086678,,,,,,,,,,,,0.02596399,0.02391928,,,,,,,0.2,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
jellyfish,,,,,,,,,,,,,,,,,0.12642946,,,,,,,,,,2.49E-06,,,,,,,0.00000281,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004807326,,,,,,,,,,,
euphausiids,,,,,0.207668604,0.577093751,,,0.000277675,0.028278512,,0.173001945,,0.09,0.005254011,0.002154924,0.348592298,,0.086736533,0.104678899,0.133946932,0.000804573,0.031302991,0.026304088,0.001285567,0.2458857,0.09751977,0.030483468,0.9743532,0.022460133,,,,0.1166535,,,0.000475963,,0.000188539,0.9,,1.28E-05,,0.003992396,,0.42,0.2,0.25,,0.9,,,,,0.000603733,0.2,0.2,,,,,,,,,,,,,,,,,0.06153378,,,,,0.05,,,,,,
copepods,,,,,0.4,0.157419617,,,,,,0.004408904,,0.45,,,0.12642946,,0.079973491,,,,0.086654201,2.66E-06,0.790029807,0.000313507,9.67E-06,,,,,,,0.000126775,,4.24E-07,2.59E-05,,,0.1,2.57E-06,,,,,0.2,0.2,0.5,0.521636364,0.1,0.007451682,0.005719178,,,,,,,,0.25,,,,,,,,,,,,,,0.2403854,0.25,,0.25,0.25,0.25,0.25,,,,,
pel_zooplankton,,,,,0.027433159,,,,,,,0.173001945,,0.09,0.005254011,0.002154924,0.12642946,,0.006582447,4.35E-06,,,0.037514318,0.001176341,0.056564964,,0.0001391,,0.00004553,1.34E-06,,,0.1057674,1.84E-06,0.004180872,0.000371513,,,,,,0.001096947,7.96E-05,,,0.04125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004807326,,,,,0.1,,,,,,
hyperiids,,,,,0.200378319,0.042827094,,,0.041982187,0.027285784,,0.173001945,,0.09,0.005254011,0.002154924,0.12642946,,0.105346846,0.082574966,0.165610031,0.036856684,0.19985739,0.018577218,,0.000000691,3.30E-07,,0.007545565,0.000208283,,,0.036048145,0.000238038,0.000303679,,0.009541207,,0.000133492,,,0.004767436,0.001535497,0.18763539,,0.04125,,0.25,0.477770563,,0.001453815,0.012281407,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,
chaetognaths,,,,,,,,,,,,0.173001945,,0.09,0.005254011,0.002154924,0.12642946,,0.074796815,,,,0.031788143,,0.031539253,0.000000375,1.24E-05,,,,,,,0.000872176,,,2.28E-06,,,,,,,,,0.04125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mysids,,,0.000691707,0.000253181,0.114519918,,,,0.000153125,0.01559433,,0.173001945,,0.09,0.005254011,0.002154924,,,0.475502869,0.060773587,0.369072132,0.053220129,0.166152358,0.060006369,,0.01960583,0.00103674,0.00094863,0.00000626,0.000142661,0.3064722,0.000163326,,0.04601672,,,0.15679905,8.34E-05,0.000324897,,0.018295552,0.000458629,,0.002000099,,0.04125,,,,,0.154892257,,,,0.00413271,,,,,0.25,,,,,,,,,,,,,,,,,,,0.05,,,,,,
pel_microbes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1403854,0.15,0.5,0.15,0.15,0.15,0.15,,,,,
ben_microbes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.2,0.25,0.25,0.25,0.25,0.5,0.5,,,,,,,,,,,,
ice_algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,
lg_phytoplankton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4567341,0.4,0.2,0.5,0.5,0.25,0.5,,,,,
sm_phytoplankton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09038535,0.1,0.2,0.1,0.1,0.1,0.1,0.7,,,,
discards_offal,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003018526,,0.000317488,,0.003383752,0.00171666,0.03978638,,,,,,,,,,,,,,,,,,,0.012505238,0.006281156,0.011807028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pelagic_detritus,,,,,,,,,,,,,,,0.005581917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,
benthic_detritus,,,,,,,,,,,,,,,0.013024473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07767446,0.08510043,0.158480338,0.4,0.4,,0.9,,1,0.4,0.25,0.25,0.5,0.5,0.2,0.75,0.75,0.75,0.75,0.5,0.5,,,,,,,,,1,,,
